GEOID,NAME,variable,population,moe,distance,minute,hour,geometry
130670305053,"Block Group 3, Census Tract 305.05, Cobb County, Georgia",B01003_001,2579,709,28.99372279,40.63779056,0.677296509,"list(list(c(-84.514116, -84.513916, -84.513884, -84.512294, -84.509349, -84.502589, -84.501166, -84.499825, -84.498675, -84.496969, -84.497062, -84.5039, -84.50401, -84.50412, -84.508654, -84.511107, -84.512033, -84.512864, -84.513839, -84.514352, -84.514116, 33.961396, 33.962056, 33.962283, 33.96289, 33.965054, 33.966104, 33.965738, 33.964702, 33.962985, 33.960437, 33.960356, 33.9544, 33.954445, 33.954491, 33.956361, 33.958532, 33.958659, 33.958956, 33.958038, 33.96028, 33.961396)))"
130670305052,"Block Group 2, Census Tract 305.05, Cobb County, Georgia",B01003_001,1144,403,29.03076642,39.20422144,0.653403691,"list(list(c(-84.499596, -84.498556, -84.497013, -84.496897, -84.496338, -84.498072, -84.495004, -84.492508, -84.490593, -84.49184, -84.488989, -84.491637, -84.492139, -84.493007, -84.496138, -84.496969, -84.498675, -84.499825, -84.499596, 33.964735, 33.963673, 33.965043, 33.965528, 33.965918, 33.967003, 33.968835, 33.973764, 33.972167, 33.970988, 33.969338, 33.965837, 33.965198, 33.964127, 33.961166, 33.960437, 33.962985, 33.964702, 33.964735)))"
130670308002,"Block Group 2, Census Tract 308, Cobb County, Georgia",B01003_001,3874,738,27.63274591,37.57594905,0.626265818,"list(list(c(-84.534944, -84.53484, -84.535004, -84.535134, -84.535081, -84.528411, -84.527108, -84.526675, -84.526192, -84.523803, -84.523803, -84.519014, -84.515607, -84.515481, -84.513943, -84.508301, -84.50524, -84.505086, -84.505265, -84.508954, -84.511172, -84.51284, -84.520186, -84.521463, -84.523295, -84.525151, -84.527099, -84.532678, -84.532669, -84.535138, -84.534944, 33.937142, 33.937286, 33.937394, 33.937765, 33.943341, 33.941682, 33.943108, 33.945787, 33.947426, 33.945395, 33.947614, 
33.948061, 33.941809, 33.941585, 33.938768, 33.928181, 33.922591, 33.922385, 33.922319, 33.920655, 33.920624, 33.92123, 33.927164, 33.928527, 33.931247, 33.933286, 33.934418, 33.935951, 33.936045, 33.936611, 33.937142)))"
130670310013,"Block Group 3, Census Tract 310.01, Cobb County, Georgia",B01003_001,2423,817,26.56687927,36.5460272,0.609100453,"list(list(c(-84.548307, -84.547024, -84.539807, -84.539814, -84.536173, -84.535409, -84.533423, -84.530815, -84.531823, -84.534803, -84.534903, -84.534918, -84.537491, -84.538628, -84.539963, -84.540024, -84.540348, -84.5413, -84.544258, -84.546467, -84.547609, -84.548307, 33.916382, 33.916376, 33.916308, 33.916773, 33.913374, 33.912817, 33.911366, 33.90937, 33.908494, 33.907447, 33.902509, 33.901886, 33.901921, 33.90197, 33.901987, 33.899867, 33.899483, 33.902005, 33.909462, 33.912851, 33.914753, 
33.916382)))"
130670304111,"Block Group 1, Census Tract 304.11, Cobb County, Georgia",B01003_001,504,178,25.51306858,34.44683259,0.574113877,"list(list(c(-84.495188, -84.491774, -84.489791, -84.488587, -84.485343, -84.485235, -84.486177, -84.492034, -84.492197, -84.492862, -84.495188, 33.929266, 33.932831, 33.930617, 33.928737, 33.922888, 33.922687, 33.922718, 33.922614, 33.926253, 33.927281, 33.929266)))"
130771705032,"Block Group 2, Census Tract 1705.03, Coweta County, Georgia",B01003_001,2709,410,28.37016379,43.23207279,0.720534547,"list(list(c(-84.606359, -84.598359, -84.59132, -84.579221, -84.57151, -84.56579, -84.562531, -84.56182, -84.558927, -84.557648, -84.556049, -84.555908, -84.553024, -84.551214, -84.548061, -84.546471, -84.542271, -84.541823, -84.540844, -84.539668, -84.536559, -84.534923, -84.535173, -84.531708, -84.530833, -84.52995, -84.528184, -84.526272, -84.524425, -84.522234, -84.52233, -84.527238, -84.534373, -84.544567, -84.548654, -84.557948, -84.564668, -84.565922, -84.566081, -84.568581, -84.578291, -84.580144, 
-84.582447, -84.582937, -84.585613, -84.586289, -84.587579, -84.590374, -84.592341, -84.594785, -84.597987, -84.606701, -84.606359, 33.312607, 33.31264, 33.312354, 33.312188, 33.310115, 33.310239, 33.310184, 33.309837, 33.307595, 33.305594, 33.305342, 33.310012, 33.309256, 33.311667, 33.313112, 33.315635, 33.320543, 33.322133, 33.32797, 33.332057, 33.33576, 33.335852, 33.331119, 33.327685, 33.328227, 33.328069, 33.326942, 33.321447, 33.321309, 33.319087, 33.31898, 33.313416, 33.305132, 33.293256, 
33.295938, 33.296858, 33.29511, 33.294732, 33.294675, 33.293921, 33.293232, 33.293356, 33.294079, 33.294297, 33.295814, 33.296222, 33.296944, 33.298555, 33.299712, 33.301741, 33.305227, 33.311732, 33.312607)))"
130771708011,"Block Group 1, Census Tract 1708.01, Coweta County, Georgia",B01003_001,1384,333,40.03248754,40.72604384,0.678767397,"list(list(c(-84.852471, -84.847349, -84.843804, -84.841434, -84.837373, -84.835711, -84.834404, -84.833395, -84.83206, -84.828816, -84.825655, -84.824561, -84.823977, -84.821306, -84.819851, -84.813488, -84.809397, -84.805438, -84.804276, -84.803552, -84.800548, -84.800051, -84.798777, -84.804682, -84.804934, -84.805905, -84.806037, -84.807061, -84.808364, -84.811088, -84.812765, -84.824733, -84.835008, -84.836164, -84.836528, -84.835682, -84.834182, -84.834107, -84.83694, -84.839796, -84.849869, 
-84.851414, -84.851897, -84.852471, 33.253548, 33.253503, 33.251489, 33.251055, 33.251834, 33.253345, 33.258637, 33.2596, 33.259394, 33.257585, 33.257907, 33.257537, 33.260182, 33.264426, 33.265878, 33.268611, 33.27, 33.270683, 33.271621, 33.272934, 33.281123, 33.283437, 33.282632, 33.266551, 33.265196, 33.250367, 33.249074, 33.235309, 33.231952, 33.226106, 33.223406, 33.223472, 33.223511, 33.223515, 33.228786, 33.230795, 33.232157, 33.233086, 33.23585, 33.236725, 33.243727, 33.246346, 33.248939, 
33.253548)))"
130771704052,"Block Group 2, Census Tract 1704.05, Coweta County, Georgia",B01003_001,1305,398,26.88343451,29.7812934,0.49635489,"list(list(c(-84.682535, -84.677666, -84.672676, -84.670584, -84.667927, -84.665924, -84.66126, -84.657319, -84.652993, -84.647238, -84.640254, -84.633804, -84.631697, -84.6291, -84.622579, -84.622669, -84.623746, -84.626888, -84.630679, -84.634155, -84.639044, -84.642474, -84.645569, -84.651656, -84.656549, -84.662554, -84.669269, -84.671619, -84.677077, -84.678213, -84.681648, -84.682515, -84.682535, 33.408276, 33.407656, 33.407647, 33.407546, 33.406718, 33.40538, 33.400918, 33.399256, 33.399641, 
33.401704, 33.401878, 33.401926, 33.40164, 33.400836, 33.397983, 33.3978, 33.396211, 33.395935, 33.393822, 33.392847, 33.391092, 33.389487, 33.387687, 33.386229, 33.385156, 33.38532, 33.382717, 33.381348, 33.392761, 33.394601, 33.401792, 33.408091, 33.408276)))"
130670304053,"Block Group 3, Census Tract 304.05, Cobb County, Georgia",B01003_001,1168,468,27.72699301,37.66867104,0.627811184,"list(list(c(-84.499052, -84.498668, -84.497343, -84.493074, -84.488392, -84.486722, -84.486436, -84.485943, -84.486007, -84.485923, -84.487365, -84.487901, -84.488198, -84.488587, -84.489791, -84.491774, -84.493429, -84.497284, -84.504246, -84.499052, 33.94386, 33.945505, 33.944308, 33.940625, 33.937064, 33.93592, 33.931244, 33.930349, 33.929429, 33.928091, 33.9283, 33.928512, 33.92862, 33.928737, 33.930617, 33.932831, 33.934236, 33.936679, 33.94107, 33.94386)))"
130670303192,"Block Group 2, Census Tract 303.19, Cobb County, Georgia",B01003_001,1130,234,29.641696,42.32130668,0.705355111,"list(list(c(-84.411795, -84.4117, -84.411684, -84.40378, -84.40218, -84.403145, -84.404764, -84.404356, -84.402147, -84.401939, -84.402587, -84.401229, -84.400072, -84.398267, -84.395489, -84.395486, -84.398027, -84.401272, -84.403554, -84.405177, -84.407598, -84.409973, -84.411287, -84.411432, -84.411543, -84.411561, -84.411633, -84.411704, -84.411795, 33.95605, 33.956765, 33.95938, 33.959049, 33.957942, 33.956568, 33.956712, 33.95476, 33.955129, 33.95274, 33.951746, 33.951081, 33.949663, 33.9516, 
33.953444, 33.952938, 33.95121, 33.947843, 33.945266, 33.943734, 33.946856, 33.947911, 33.949838, 33.950359, 33.952109, 33.952959, 33.953654, 33.955286, 33.95605)))"
130890219122,"Block Group 2, Census Tract 219.12, DeKalb County, Georgia",B01003_001,1623,347,28.90976517,31.49434753,0.524905792,"list(list(c(-84.17593, -84.169446, -84.166769, -84.165466, -84.163788, -84.161377, -84.158407, -84.156908, -84.154035, -84.149945, -84.148327, -84.150229, -84.150008, -84.152194, -84.154655, -84.159854, -84.163149, -84.174382, -84.17593, 33.846659, 33.848004, 33.849214, 33.852867, 33.85504, 33.853973, 33.853602, 33.852334, 33.848107, 33.845875, 33.842679, 33.839419, 33.836478, 33.829724, 33.827515, 33.8356, 33.83806, 33.845849, 33.846659)))"
131131402042,"Block Group 2, Census Tract 1402.04, Fayette County, Georgia",B01003_001,1830,407,17.26032018,23.6813473,0.394689122,"list(list(c(-84.585028, -84.584472, -84.583393, -84.578572, -84.577461, -84.576634, -84.576975, -84.576685, -84.572831, -84.571901, -84.570702, -84.567774, -84.565976, -84.565228, -84.562638, -84.558592, -84.556683, -84.556556, -84.554231, -84.552462, -84.551672, -84.549475, -84.548521, -84.544796, -84.541333, -84.535829, -84.532829, -84.531336, -84.530136, -84.52813, -84.52725, -84.526972, -84.532238, -84.537182, -84.5439, -84.546221, -84.547786, -84.548313, -84.548357, -84.54802, -84.54731, -84.54231, 
-84.542134, -84.5426, -84.543376, -84.544227, -84.545514, -84.548105, -84.548904, -84.555425, -84.55987, -84.566715, -84.567775, -84.570457, -84.57024, -84.56964, -84.569413, -84.567705, -84.565578, -84.56575, -84.56613, -84.565775, -84.564226, -84.5647, -84.565751, -84.566048, -84.566464, -84.56668, -84.567146, -84.56756, -84.568389, -84.56866, -84.572782, -84.574691, -84.581134, -84.585426, -84.585028, 33.488377, 33.490212, 33.491902, 33.496024, 33.497301, 33.499524, 33.505905, 33.507514, 33.507357, 
33.507139, 33.506526, 33.504933, 33.506103, 33.509214, 33.510541, 33.511533, 33.511514, 33.511513, 33.51448, 33.513491, 33.511778, 33.511459, 33.510523, 33.509155, 33.507247, 33.502509, 33.502921, 33.50143, 33.501171, 33.502345, 33.501965, 33.5005, 33.496053, 33.493716, 33.493572, 33.495005, 33.495173, 33.479286, 33.475912, 33.474457, 33.47278, 33.468739, 33.468314, 33.46208, 33.458699, 33.456632, 33.452723, 33.453747, 33.454144, 33.454129, 33.453727, 33.454217, 33.45608, 33.457833, 33.458264, 33.460088, 
33.461171, 33.462825, 33.468477, 33.469251, 33.470443, 33.470702, 33.472662, 33.476934, 33.478622, 33.478971, 33.479816, 33.480023, 33.480297, 33.480951, 33.481631, 33.485128, 33.485045, 33.486598, 33.48668, 33.482881, 33.488377)))"
131131402061,"Block Group 1, Census Tract 1402.06, Fayette County, Georgia",B01003_001,2486,319,21.49081108,29.54486093,0.492414349,"list(list(c(-84.605668, -84.601789, -84.599975, -84.597189, -84.596734, -84.595706, -84.58875, -84.5879, -84.577558, -84.566715, -84.55987, -84.555425, -84.548904, -84.548105, -84.545514, -84.540371, -84.538657, -84.533883, -84.531116, -84.52834, -84.526487, -84.531916, -84.538167, -84.546704, -84.547861, -84.550708, -84.551973, -84.552824, -84.555179, -84.558152, -84.558403, -84.558426, -84.560911, -84.567768, -84.569244, -84.56944, -84.568423, -84.56824, -84.568635, -84.571508, -84.573224, -84.574073, 
-84.576061, -84.577179, -84.57632, -84.576908, -84.576748, -84.578095, -84.579867, -84.585393, -84.585886, -84.591168, -84.598027, -84.600568, -84.602731, -84.603223, -84.604828, -84.605668, 33.44225, 33.447083, 33.450087, 33.452712, 33.453871, 33.454445, 33.454369, 33.454389, 33.454273, 33.454217, 33.453727, 33.454129, 33.454144, 33.453747, 33.452723, 33.450604, 33.450113, 33.448227, 33.447624, 33.446801, 33.444879, 33.44298, 33.442009, 33.438936, 33.438276, 33.436628, 33.43573, 33.435798, 33.434711, 
33.433237, 33.433112, 33.433104, 33.432299, 33.431759, 33.432733, 33.433808, 33.434413, 33.436799, 33.439379, 33.439208, 33.43985, 33.441709, 33.441651, 33.440485, 33.438969, 33.438026, 33.435512, 33.434955, 33.436889, 33.440621, 33.4408, 33.441274, 33.442403, 33.442257, 33.442213, 33.442267, 33.442356, 33.44225)))"
131131404042,"Block Group 2, Census Tract 1404.04, Fayette County, Georgia",B01003_001,628,345,17.63538896,29.03491128,0.483915188,"list(list(c(-84.495846, -84.491272, -84.490462, -84.489881, -84.48911, -84.485409, -84.48461, -84.480282, -84.477986, -84.476663, -84.476663, -84.475265, -84.469965, -84.468522, -84.466958, -84.469073, -84.469495, -84.46971, -84.47073, -84.480558, -84.480784, -84.480938, -84.484449, -84.48461, -84.484707, -84.485033, -84.485867, -84.486847, -84.487254, -84.488422, -84.492769, -84.492629, -84.492643, -84.493053, -84.493436, -84.493608, -84.494309, -84.492131, -84.491978, -84.491591, -84.491571, -84.492318, 
-84.494917, -84.495884, -84.495846, 33.44838, 33.449041, 33.449033, 33.449005, 33.448951, 33.448675, 33.4486, 33.448262, 33.447989, 33.447806, 33.447668, 33.447465, 33.446835, 33.446783, 33.444753, 33.444592, 33.443696, 33.441654, 33.441719, 33.436613, 33.433611, 33.430169, 33.429627, 33.42857, 33.428314, 33.427959, 33.427442, 33.426478, 33.425631, 33.423978, 33.423064, 33.425153, 33.425749, 33.428696, 33.429716, 33.43007, 33.432903, 33.437485, 33.43816, 33.440305, 33.441011, 33.442957, 33.446232, 
33.448262, 33.44838)))"
131131404051,"Block Group 1, Census Tract 1404.05, Fayette County, Georgia",B01003_001,1834,346,19.05362637,30.87601559,0.51460026,"list(list(c(-84.505442, -84.504412, -84.503124, -84.502114, -84.502596, -84.502276, -84.50159, -84.500561, -84.502092, -84.501726, -84.500076, -84.499951, -84.498759, -84.497867, -84.496886, -84.495574, -84.495496, -84.493618, -84.492802, -84.492609, -84.4918, -84.492601, -84.492016, -84.482499, -84.480933, -84.478564, -84.476117, -84.473339, -84.472215, -84.47073, -84.466855, -84.466087, -84.465669, -84.463532, -84.462122, -84.461099, -84.459261, -84.464715, -84.469662, -84.471218, -84.476427, -84.482897, 
-84.485567, -84.487625, -84.488585, -84.491047, -84.496202, -84.496621, -84.499906, -84.500889, -84.503721, -84.502499, -84.502341, -84.505285, -84.505442, 33.389968, 33.391204, 33.391364, 33.394492, 33.395063, 33.39739, 33.398812, 33.403782, 33.404974, 33.407328, 33.408882, 33.410032, 33.410193, 33.4118, 33.412337, 33.413606, 33.415653, 33.41874, 33.421288, 33.421118, 33.420247, 33.417389, 33.416198, 33.415936, 33.414364, 33.416207, 33.418677, 33.421484, 33.422319, 33.422924, 33.424118, 33.42461, 
33.424996, 33.427188, 33.426845, 33.426137, 33.425604, 33.408049, 33.392217, 33.392538, 33.39446, 33.395569, 33.395605, 33.389713, 33.388534, 33.38842, 33.38917, 33.386695, 33.383589, 33.383018, 33.382779, 33.383564, 33.385241, 33.388164, 33.389968)))"
131350505392,"Block Group 2, Census Tract 505.39, Gwinnett County, Georgia",B01003_001,1234,370,37.67011068,46.19552281,0.76992538,"list(list(c(-84.097131, -84.09227, -84.089326, -84.087683, -84.090349, -84.090628, -84.092812, -84.095121, -84.096663, -84.097131, 33.943138, 33.946388, 33.94684, 33.941026, 33.938657, 33.938584, 33.939205, 33.94006, 33.94011, 33.943138)))"
131131404082,"Block Group 2, Census Tract 1404.08, Fayette County, Georgia",B01003_001,2038,425,20.343204450000002,32.60874181,0.54347903,"list(list(c(-84.443682, -84.44251, -84.442309, -84.436023, -84.431517, -84.424468, -84.423457, -84.423538, -84.425347, -84.425037, -84.422518, -84.422162, -84.423004, -84.421045, -84.415355, -84.410099, -84.409331, -84.409952, -84.407093, -84.403644, -84.402709, -84.402138, -84.402315, -84.393073, -84.393071, -84.3886, -84.38671, -84.387491, -84.387002, -84.385214, -84.384525, -84.387068, -84.387148, -84.388584, -84.390547, -84.393455, -84.394809, -84.394201, -84.392788, -84.393309, -84.394613, -84.39274, 
-84.391576, -84.389944, -84.391694, -84.392882, -84.397327, -84.400688, -84.405931, -84.408601, -84.412258, -84.415556, -84.41973, -84.424033, -84.424641, -84.43555, -84.442918, -84.443901, -84.443682, 33.392052, 33.395636, 33.401918, 33.394649, 33.396883, 33.396755, 33.398626, 33.40099, 33.401936, 33.406744, 33.407668, 33.410618, 33.412146, 33.412194, 33.413294, 33.410857, 33.412267, 33.415356, 33.41959, 33.42313, 33.425338, 33.425278, 33.420125, 33.420041, 33.412011, 33.411968, 33.409796, 33.407173, 
33.404595, 33.402831, 33.401463, 33.4007, 33.39831, 33.396081, 33.396787, 33.395916, 33.394368, 33.391334, 33.390945, 33.389358, 33.388466, 33.387144, 33.387106, 33.38572, 33.386665, 33.386069, 33.385756, 33.384435, 33.385212, 33.384614, 33.385347, 33.384655, 33.387092, 33.388776, 33.387752, 33.387771, 33.387954, 33.387943, 33.392052)))"
131210021001,"Block Group 1, Census Tract 21, Fulton County, Georgia",B01003_001,998,402,12.73222819,18.17204071,0.302867345,"list(list(c(-84.397917, -84.39738, -84.396128, -84.393053, -84.39305, -84.390257, -84.389739, -84.390337, -84.390543, -84.390548, -84.390564, -84.392071, -84.392783, -84.394325, -84.394982, -84.397758, -84.397917, 33.764014, 33.765353, 33.765343, 33.765317, 33.765963, 33.765952, 33.76594, 33.765079, 33.763212, 33.762273, 33.759722, 33.759729, 33.75973, 33.758955, 33.758491, 33.763388, 33.764014)))"
131210035002,"Block Group 2, Census Tract 35, Fulton County, Georgia",B01003_001,1469,372,10.76699757,14.33356376,0.238892729,"list(list(c(-84.402294, -84.400063, -84.397949, -84.397599, -84.397562, -84.397643, -84.397719, -84.397919, -84.397758, -84.394982, -84.394325, -84.393507, -84.394252, -84.393288, -84.39376, -84.393836, -84.391525, -84.389895, -84.394415, -84.396791, -84.397929, -84.398158, -84.40013, -84.402294, 33.748753, 33.751142, 33.751944, 33.752253, 33.7534, 33.754519, 33.762421, 33.763387, 33.763388, 33.758491, 33.758955, 33.7579, 33.757351, 33.756508, 33.755141, 33.75492, 33.753837, 33.752768, 33.746947, 
33.74696, 33.746524, 33.747059, 33.747292, 33.748753)))"
131210074002,"Block Group 2, Census Tract 74, Fulton County, Georgia",B01003_001,903,561,5.69649425,8.01715047,0.133619175,"list(list(c(-84.408495, -84.407765, -84.404578, -84.4045, -84.405018, -84.398405, -84.397524, -84.397523, -84.399389, -84.405388, -84.406966, -84.408496, -84.408495, 33.677064, 33.675691, 33.676118, 33.677624, 33.68126, 33.681114, 33.675594, 33.672925, 33.672937, 33.673013, 33.673032, 33.673051, 33.677064)))"
130890227002,"Block Group 2, Census Tract 227, DeKalb County, Georgia",B01003_001,1622,469,16.28172223,24.6588041,0.410980068,"list(list(c(-84.311444, -84.309704, -84.305188, -84.302122, -84.302094, -84.300662, -84.301991, -84.302721, -84.303311, -84.309965, -84.310944, -84.31138, -84.311444, 33.765178, 33.765415, 33.766906, 33.767973, 33.767756, 33.765468, 33.763059, 33.760931, 33.759431, 33.759768, 33.760492, 33.764985, 33.765178)))"
130890229002,"Block Group 2, Census Tract 229, DeKalb County, Georgia",B01003_001,1909,322,18.8389764,24.30361093,0.405060182,"list(list(c(-84.290897, -84.284043, -84.284057, -84.285565, -84.287287, -84.287291, -84.287246, -84.287295, -84.287382, -84.286776, -84.286592, -84.285905, -84.284369, -84.278832, -84.278435, -84.277676, -84.276943, -84.2756, -84.271967, -84.270645, -84.268447, -84.267806, -84.267689, -84.267149, -84.264017, -84.268718, -84.274179, -84.274652, -84.274673, -84.275837, -84.279056, -84.281287, -84.284989, -84.290573, -84.290807, -84.290897, 33.751003, 33.750969, 33.751533, 33.752341, 33.754731, 33.757621, 
33.758344, 33.758695, 33.759082, 33.760024, 33.760799, 33.762142, 33.761792, 33.763149, 33.76264, 33.761628, 33.760693, 33.759427, 33.757248, 33.7565, 33.755324, 33.754935, 33.754844, 33.754445, 33.750102, 33.750223, 33.750358, 33.750507, 33.750663, 33.750028, 33.748661, 33.747975, 33.747269, 33.747065, 33.747064, 33.751003)))"
